url,url_length,has_at,has_https,num_dots,subdomain_length,Label
http://www.paypal.com.secure-login.abc.com,43,0,0,5,21,1
https://accounts.google.com,27,0,1,2,0,0
http://192.168.0.1/login.php,31,0,0,3,0,1
https://www.amazon.com,22,0,1,2,3,0
http://verify-facebook.com.login.fakepage.org,45,0,0,4,26,1
https://www.microsoft.com,25,0,1,2,3,0
http://login.bankofamerica.com.scamdomain.com,47,0,0,4,20,1
https://www.wikipedia.org,26,0,1,2,3,0
http://dropbox.com.user-verification.co.in,43,0,0,4,21,1
https://www.youtube.com,23,0,1,2,3,0
http://appleid.apple.com.verifyaccount.secure-login.ru,53,0,0,5,30,1
https://github.com,19,0,1,1,0,0
http://login.live.com.security-check.info,42,0,0,4,19,1
https://www.stackoverflow.com,29,0,1,2,3,0
http://secure.paypal-update.com,31,0,0,3,6,1
https://openai.com,17,0,1,1,0,0
http://google-account.recovery.login.phishingpage.org,53,0,0,5,30,1
https://www.linkedin.com,24,0,1,2,3,0
http://netflix.com.account.verify-id.ru,42,0,0,4,18,1
https://www.reddit.com,23,0,1,2,3,0
